state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
24, MD,857197,1498443,36.39,774269,1581366,32.87,YES,Democrat,0.299273095916107,34.9034815,82928,24818.11929813092,866238.7677871055
25, MA,1116919,1642044,40.48,1024220,1734752,37.12,YES,Democrat,0.30350186539937,34.08828678,92699,28134.3194206562,959050.7487714519
26, MI,1729801,2321999,42.69,1482399,2569400,36.59,YES,Democrat,0.453852784222,34.57002623,247402,112284.08652209124,3881663.816280284
27, MN,802896,1478112,35.2,689367,1591640,30.22,YES,Democrat,0.28654396086168,33.18209217,113529,32531.04933266567,1079448.277343329
28, MS,576706,552902,51.05,483082,646527,42.77,YES,Republican,0.387259712921315,34.00269539,93624,36256.80336254519,1232829.0405517519
29, MO,965580,1503128,39.11,770096,1698616,31.19,NO,Republican,0.375754468816669,32.36481477,195484,73453.98658215773,2377324.6698496
30, MT,182814,266128,40.72,149696,299245,33.34,YES,Democrat + Republican,0.280618552189657,33.62124795,33118,9293.52521141706,312459.9154626291
31, NE,281387,504595,35.8,224519,561462,28.57,YES,Republican,0.31767992124725,30.75352915,56868,18065.821761488613,555587.7761606444
32, NV,531329,660048,44.6,448641,742736,37.66,YES,Democrat,0.456686911499278,33.42231442,82688,37762.5273380523,1262111.0619862296
33, NH,169755,378270,30.98,141938,406096,25.9,YES,Democrat,0.210173485317074,32.22608682,27817,5846.3958410650475,188406.45995824915
34, NJ,1268437,2229507,36.26,1107106,2390852,31.65,YES,Democrat,0.226280848004276,35.11538334,161331,36506.11548937785,1281926.239663815
35, NM,442228,391774,53.02,393561,440440,47.19,YES,Democrat,0.384374123755167,39.7029752,48667,18706.335480792713,742697.1736767931
36, NY,3448259,4204186,45.06,3131641,4520805,40.92,YES,Democrat,0.453001645178044,33.39394907,316618,143428.47489298193,4789643.185764012
37, NC,1753491,2426154,41.95,1458817,2720823,34.9,YES,Republican,0.490833428857062,31.58749598,294674,144635.8498150259,4568684.324596014
38, ND,109296,213207,33.89,76021,246483,23.57,YES,Republican,0.144158981115502,34.91900364,33275,4796.890096618328,167502.62274449534
39, OH,2004934,2828008,41.48,1684104,3148836,34.85,YES,Democrat + Republican,0.543492703500464,31.83051081,320830,174368.76406405386,5550246.829467206
40, OK,725560,822408,46.87,596249,951717,38.52,YES,Republican,0.449122057445283,55.47480866,129311,58076.42237030699,3221778.4186501238
41, OR,745083,957500,43.76,663773,1038807,38.99,YES,Democrat,0.277441573623341,32.7726764,81310,22558.774351313856,739311.411796229
42, PA,2115720,3113235,40.46,1800471,3428479,34.43,YES,Democrat,0.333723271510407,34.17820462,315249,105205.92762038429,3595749.7214464042
44, RI,190041,250140,43.17,171993,268189,39.07,YES,Democrat,0.406975336900984,32.82142666,18048,7345.090880388959,241076.36164172104
45, SC,890673,1159173,43.45,732542,1317304,35.74,NO,Republican,0.441472908688149,32.06944213,158131,69810.55252376568,2238785.474224229
46, SD,121432,235454,34.03,92877,264009,26.02,YES,Republican,0.18172310428882,41.67870231,28555,5189.103242967255,216275.08931948783
47, TN,1200938,1569465,43.35,980411,1789996,35.39,NO,Republican,0.345189343663036,32.23022643,220527,76123.57038997834,2453479.9103290453
48, TX,4536368,6259834,42.02,3757705,7038487,34.81,NO,Republican,0.3591437026273,32.38563847,778663,279651.9129188813,9056705.749234812
49, UT,361325,740176,32.8,279227,822274,25.35,YES,Republican,0.182580779077008,35.78005958,82098,14989.516800664203,536325.8042031762
50, VT,116455,153701,43.11,103799,166358,38.42,YES,Democrat + Independent,0.206938302348546,33.22340012,12656,2619.011154523198,87012.45550546735
51, VA,1142640,2188816,34.3,966636,2364828,29.02,YES,Democrat,0.371625358818175,34.04288065,176004,65407.54965343407,2226661.406460805
53, WA,1139413,1882850,37.7,1017111,2005154,33.65,YES,Democrat,0.279066501786446,33.5620539,122302,34130.39130148591,1145486.0324885615
54, WV,360464,361725,49.91,312806,409381,43.31,YES,Democrat + Republican,0.324190487815704,34.52164518,47658,15450.27026832082,533368.7481380748
55, WI,892049,1557930,36.41,749096,1700878,30.58,NO,Democrat + Republican,0.460510577333756,32.23422865,142953,65831.36856159242,2122023.3865567916
56, WY,84623,158136,34.86,66464,176295,27.38,NO,Republican,0.244437091570849,31.65394221,18159,4438.733145835047,140503.4024838741
72,PR,934092,231895,80.11,836953,329035,71.78,YES,,0.680682416721265,32.68482107,97139,66120.80927788696,2161146.820251331
