state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
18, IN,1099146,1581549,41.0,1003708,1676983,37.44,YES,Republican,0.353259712540463,32.91961402,95438,33714.40044543671,1109865.0495794925
19, IA,497487,802975,38.25,457398,843063,35.17,YES,Republican,0.2266109466177,34.44123704,40089,9084.606238956976,312885.07689098007
20, KS,449522,709501,38.78,402779,756242,34.75,NO,Republican,0.270756492451982,31.44574061,46743,12655.970726682996,397976.3726390267
21, KY,873763,911924,48.93,818358,967329,45.83,YES,Republican,0.485875460508169,32.22560462,55405,26919.929889455103,867511.0170157005
22, LA,948326,835601,53.16,899397,884529,50.42,YES,Republican,0.535368639054502,33.8759307,48929,26195.052140297732,887381.7709876125
23, ME,236145,357485,39.78,215629,377999,36.32,YES,Republican + Independent,0.393156746913972,31.15714349,20516,8066.00381968705,251313.6384008775
24, MD,857197,1498443,36.39,816202,1539437,34.65,YES,Democrat,0.299273095916107,34.9034815,40995,12268.700567080807,428220.3632721444
25, MA,1116919,1642044,40.48,1070488,1688489,38.8,YES,Democrat,0.30350186539937,34.08828678,46431,14091.89511235815,480368.5618637449
26, MI,1729801,2321999,42.69,1606377,2445421,39.65,YES,Democrat,0.453852784222,34.57002623,123424,56016.32603981613,1936485.860504676
27, MN,802896,1478112,35.2,745114,1535899,32.67,YES,Democrat,0.28654396086168,33.18209217,57782,16557.083146509594,549398.6590338349
28, MS,576706,552902,51.05,536099,593510,47.46,YES,Republican,0.387259712921315,34.00269539,40607,15725.455162595837,534707.8617628491
29, MO,965580,1503128,39.11,876904,1591805,35.52,NO,Republican,0.375754468816669,32.36481477,88676,33320.40327678694,1078408.6801149105
30, MT,182814,266128,40.72,166870,282071,37.17,YES,Democrat + Republican,0.280618552189657,33.62124795,15944,4474.182196111891,150427.58898895342
31, NE,281387,504595,35.8,257503,528479,32.76,YES,Republican,0.31767992124725,30.75352915,23884,7587.467239069319,233341.39491138828
32, NV,531329,660048,44.6,491237,700144,41.23,YES,Democrat,0.456686911499278,33.42231442,40092,18309.491655829053,611945.5869914851
33, NH,169755,378270,30.98,157138,390890,28.67,YES,Democrat,0.210173485317074,32.22608682,12617,2651.7588642455225,85455.8113848808
34, NJ,1268437,2229507,36.26,1191331,2306621,34.06,YES,Democrat,0.226280848004276,35.11538334,77106,17447.611066217705,612679.5509574609
35, NM,442228,391774,53.02,419323,414682,50.28,YES,Democrat,0.384374123755167,39.7029752,22905,8804.0893046121,349548.53931959945
36, NY,3448259,4204186,45.06,3294376,4358070,43.05,YES,Democrat,0.453001645178044,33.39394907,153883,69709.25216493294,2327867.2165035577
37, NC,1753491,2426154,41.95,1614316,2565320,38.62,YES,Republican,0.490833428857062,31.58749598,139175,68311.74246118161,2157796.8903793693
38, ND,109296,213207,33.89,95213,227290,29.52,YES,Republican,0.144158981115502,34.91900364,14083,2030.1909310496144,70892.24451121647
39, OH,2004934,2828008,41.48,1851754,2981181,38.32,YES,Democrat + Republican,0.543492703500464,31.83051081,153180,83252.21232220107,2649960.4442782365
40, OK,725560,822408,46.87,663676,884288,42.87,YES,Republican,0.449122057445283,55.47480866,61884,27793.469402943894,1541837.397125877
41, OR,745083,957500,43.76,702707,999874,41.27,YES,Democrat,0.277441573623341,32.7726764,42376,11756.864123862697,385303.9034101217
42, PA,2115720,3113235,40.46,1966000,3262951,37.6,YES,Democrat,0.333723271510407,34.17820462,149720,49965.04821053813,1707715.6415879373
44, RI,190041,250140,43.17,181312,258872,41.19,YES,Democrat,0.406975336900984,32.82142666,8729,3552.4877158086892,116597.71502496582
45, SC,890673,1159173,43.45,817554,1232301,39.88,NO,Republican,0.441472908688149,32.06944213,73119,32280.057610368764,1035203.4394887871
46, SD,121432,235454,34.03,106757,250129,29.91,YES,Republican,0.18172310428882,41.67870231,14675,2666.7865554384334,111148.20296842877
47, TN,1200938,1569465,43.35,1094499,1675908,39.51,NO,Republican,0.345189343663036,32.23022643,106439,36741.60855014989,1184190.362973755
48, TX,4536368,6259834,42.02,4173836,6622365,38.66,NO,Republican,0.3591437026273,32.38563847,362532,130201.08480088033,4216645.260763123
49, UT,361325,740176,32.8,319080,782425,28.97,YES,Republican,0.182580779077008,35.78005958,42245,7713.125012108203,275976.0724812197
50, VT,116455,153701,43.11,109162,160993,40.41,YES,Democrat + Independent,0.206938302348546,33.22340012,7293,1509.2010390279459,50140.78998114518
51, VA,1142640,2188816,34.3,1056159,2275300,31.7,YES,Democrat,0.371625358818175,34.04288065,86481,32138.53265595459,1094088.2314727895
53, WA,1139413,1882850,37.7,1080166,1942089,35.74,YES,Democrat,0.279066501786446,33.5620539,59247,16533.853031341565,554910.066612564
54, WV,360464,361725,49.91,337792,384398,46.77,YES,Democrat + Republican,0.324190487815704,34.52164518,22672,7350.04673975764,253735.70560632905
55, WI,892049,1557930,36.41,817702,1632278,33.38,NO,Democrat + Republican,0.460510577333756,32.23422865,74347,34237.57989303276,1103621.9786946604
56, WY,84623,158136,34.86,76556,166203,31.54,NO,Republican,0.244437091570849,31.65394221,8067,1971.8740177020388,62417.58620174086
72,PR,934092,231895,80.11,893501,272486,76.63,YES,,0.680682416721265,32.68482107,40591,27629.579977132864,903067.8777918423
