state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
27, MN,802896,1478112,35.2,684670,1596338,30.02,YES,Democrat,0.28654396086168,33.18209217,118226,33876.94631683298,1124107.955123294
28, MS,576706,552902,51.05,475871,653738,42.13,YES,Republican,0.387259712921315,34.00269539,100835,39049.3331524208,1327782.5803643928
29, MO,965580,1503128,39.11,759978,1708733,30.78,NO,Republican,0.375754468816669,32.36481477,205602,77255.87029764478,2500371.9320784183
30, MT,182814,266128,40.72,148663,300279,33.11,YES,Democrat + Republican,0.280618552189657,33.62124795,34151,9583.404175828975,322206.0080006113
31, NE,281387,504595,35.8,221564,564417,28.19,YES,Republican,0.31767992124725,30.75352915,59823,19004.565928774235,584457.4722736552
32, NV,531329,660048,44.6,445088,746290,37.36,YES,Democrat,0.456686911499278,33.42231442,86241,39385.135934609236,1316342.3966809504
33, NH,169755,378270,30.98,140947,407085,25.72,YES,Democrat,0.210173485317074,32.22608682,28808,6054.677765014268,195118.57132247335
34, NJ,1268437,2229507,36.26,1099176,2398779,31.42,YES,Democrat,0.226280848004276,35.11538334,169261,38300.52261405176,1344937.5337147666
35, NM,442228,391774,53.02,390062,443938,46.77,YES,Democrat,0.384374123755167,39.7029752,52166,20051.260539812043,796094.6999408961
36, NY,3448259,4204186,45.06,3119641,4532811,40.77,YES,Democrat,0.453001645178044,33.39394907,328618,148864.49463511846,4971173.352176433
37, NC,1753491,2426154,41.95,1442412,2737221,34.51,YES,Republican,0.490833428857062,31.58749598,311079,152687.97221542598,4823030.7085491195
38, ND,109296,213207,33.89,74206,248298,23.01,YES,Republican,0.144158981115502,34.91900364,35090,5058.538647342964,176639.12943964964
39, OH,2004934,2828008,41.48,1668682,3164254,34.53,YES,Democrat + Republican,0.543492703500464,31.83051081,336252,182750.508537438,5817042.037533917
40, OK,725560,822408,46.87,589974,957992,38.11,YES,Republican,0.449122057445283,55.47480866,135586,60894.66328077614,3378119.7939161845
41, OR,745083,957500,43.76,660227,1042355,38.78,YES,Democrat,0.277441573623341,32.7726764,84856,23542.582171382222,771553.427123119
42, PA,2115720,3113235,40.46,1782199,3446747,34.08,YES,Democrat,0.333723271510407,34.17820462,333521,111303.71923742245,3804161.291063655
44, RI,190041,250140,43.17,171218,268963,38.9,YES,Democrat,0.406975336900984,32.82142666,18823,7660.496766487221,251428.4328004275
45, SC,890673,1159173,43.45,726465,1323391,35.44,NO,Republican,0.441472908688149,32.06944213,164208,72493.38338986356,2324822.363429133
46, SD,121432,235454,34.03,91427,265459,25.62,YES,Republican,0.18172310428882,41.67870231,30005,5452.601744186044,227257.3649109169
47, TN,1200938,1569465,43.35,969667,1800739,35.0,NO,Republican,0.345189343663036,32.23022643,231271,79832.284698294,2573012.61225024
48, TX,4536368,6259834,42.02,3718904,7077290,34.45,NO,Republican,0.3591437026273,32.38563847,817464,293587.0477245232,9508003.987081045
49, UT,361325,740176,32.8,276286,825213,25.08,YES,Republican,0.182580779077008,35.78005958,85039,15526.486871929685,555538.625345732
50, VT,116455,153701,43.11,103352,166806,38.26,YES,Democrat + Independent,0.206938302348546,33.22340012,13103,2711.512575672998,90085.6672319958
51, VA,1142640,2188816,34.3,958088,2373370,28.76,YES,Democrat,0.371625358818175,34.04288065,184552,68584.20322061183,2334803.844714634
53, WA,1139413,1882850,37.7,1010805,2011460,33.45,YES,Democrat,0.279066501786446,33.5620539,128608,35890.18466175124,1204548.3120986486
54, WV,360464,361725,49.91,309689,412497,42.88,YES,Democrat + Republican,0.324190487815704,34.52164518,50775,16460.77201884237,568252.9310233486
55, WI,892049,1557930,36.41,741241,1708738,30.25,NO,Democrat + Republican,0.460510577333756,32.23422865,150808,69448.67914654907,2238624.6030503493
56, WY,84623,158136,34.86,65534,177225,27.0,NO,Republican,0.244437091570849,31.65394221,19089,4666.059640995936,147699.1822244987
72,PR,934092,231895,80.11,830092,335896,71.19,YES,,0.680682416721265,32.68482107,104000,70790.97133901155,2313790.2315870905
