state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
22, LA,948326,835601,53.16,892361,891565,50.02,YES,Republican,0.535368639054502,33.8759307,55965,29961.905884685206,1014987.4473895181
23, ME,236145,357485,39.78,213633,379994,35.99,YES,Republican + Independent,0.393156746913972,31.15714349,22512,8850.744686527338,275763.92219148733
24, MD,857197,1498443,36.39,811792,1543846,34.46,YES,Democrat,0.299273095916107,34.9034815,45405,13588.49492007084,474285.7810555365
25, MA,1116919,1642044,40.48,1064819,1694149,38.59,YES,Democrat,0.30350186539937,34.08828678,52100,15812.447187307178,539019.2344145314
26, MI,1729801,2321999,42.69,1590060,2461742,39.24,YES,Democrat,0.453852784222,34.57002623,139741,63421.8419199665,2192494.738728156
27, MN,802896,1478112,35.2,739548,1541458,32.42,YES,Democrat,0.28654396086168,33.18209217,63348,18151.986832665705,602320.9001501397
28, MS,576706,552902,51.05,529884,599726,46.91,YES,Republican,0.387259712921315,34.00269539,46822,18132.274278401812,616546.1990164289
29, MO,965580,1503128,39.11,864796,1603915,35.03,NO,Republican,0.375754468816669,32.36481477,100784,37870.03838521917,1225656.7776704086
30, MT,182814,266128,40.72,163693,285248,36.46,YES,Democrat + Republican,0.280618552189657,33.62124795,19121,5365.707336418431,180401.7767848581
31, NE,281387,504595,35.8,252049,533933,32.07,YES,Republican,0.31767992124725,30.75352915,29338,9320.09352955182,286625.76804179826
32, NV,531329,660048,44.6,486282,705096,40.82,YES,Democrat,0.456686911499278,33.42231442,45047,20572.375302307973,687576.3957199797
33, NH,169755,378270,30.98,155597,392432,28.39,YES,Democrat,0.210173485317074,32.22608682,14158,2975.6362051191336,95893.11069090452
34, NJ,1268437,2229507,36.26,1180420,2317518,33.75,YES,Democrat,0.226280848004276,35.11538334,88017,19916.56139879236,699377.6883332403
35, NM,442228,391774,53.02,416117,417887,49.89,YES,Democrat,0.384374123755167,39.7029752,26111,10036.392745371166,398474.6522669313
36, NY,3448259,4204186,45.06,3273831,4378617,42.78,YES,Democrat,0.453001645178044,33.39394907,174428,79016.17096511586,2638661.9889154914
37, NC,1753491,2426154,41.95,1595121,2584513,38.16,YES,Republican,0.490833428857062,31.58749598,158370,77733.2901280929,2455399.9894333086
38, ND,109296,213207,33.89,93529,228974,29.0,YES,Republican,0.144158981115502,34.91900364,15767,2272.9546552481197,79369.31188016404
39, OH,2004934,2828008,41.48,1835016,2997923,37.97,YES,Democrat + Republican,0.543492703500464,31.83051081,169918,92349.19319339184,2939521.9922370375
40, OK,725560,822408,46.87,656029,891938,42.38,YES,Republican,0.449122057445283,55.47480866,69531,31227.905776227974,1732362.0977887555
41, OR,745083,957500,43.76,698499,1004076,41.03,YES,Democrat,0.277441573623341,32.7726764,46584,12924.338265669716,423565.1556649309
42, PA,2115720,3113235,40.46,1948139,3280818,37.26,YES,Democrat,0.333723271510407,34.17820462,167581,55925.67956298551,1911439.3196162712
44, RI,190041,250140,43.17,179578,260607,40.8,YES,Democrat,0.406975336900984,32.82142666,10463,4258.182949994995,139759.6393981232
45, SC,890673,1159173,43.45,808959,1240893,39.46,NO,Republican,0.441472908688149,32.06944213,81714,36074.517260543405,1156889.643654683
46, SD,121432,235454,34.03,105426,251460,29.54,YES,Republican,0.18172310428882,41.67870231,16006,2908.6600072468527,121229.17456304401
47, TN,1200938,1569465,43.35,1082424,1687982,39.07,NO,Republican,0.345189343663036,32.23022643,118514,40909.76987488105,1318531.1462666092
48, TX,4536368,6259834,42.02,4128837,6667365,38.24,NO,Republican,0.3591437026273,32.38563847,407531,146362.19227540618,4740033.044707932
49, UT,361325,740176,32.8,313144,788361,28.43,YES,Republican,0.182580779077008,35.78005958,48181,8796.924516709323,314754.4833286223
50, VT,116455,153701,43.11,108487,161669,40.16,YES,Democrat + Independent,0.206938302348546,33.22340012,7968,1648.8843931132144,54781.545944023695
51, VA,1142640,2188816,34.3,1048218,2283244,31.46,YES,Democrat,0.371625358818175,34.04288065,94422,35089.609630329716,1194551.392700405
53, WA,1139413,1882850,37.7,1073404,1948850,35.52,YES,Democrat,0.279066501786446,33.5620539,66009,18420.900716421515,618243.2627310875
54, WV,360464,361725,49.91,335705,386484,46.48,YES,Democrat + Republican,0.324190487815704,34.52164518,24759,8026.632287829015,277092.55183076486
55, WI,892049,1557930,36.41,810835,1639149,33.1,NO,Democrat + Republican,0.460510577333756,32.23422865,81214,37399.90602758366,1205557.1223816448
56, WY,84623,158136,34.86,76026,166733,31.32,NO,Republican,0.244437091570849,31.65394221,8597,2101.425676234589,66518.40691413985
72,PR,934092,231895,80.11,888600,277387,76.21,YES,,0.680682416721265,32.68482107,45492,30965.604501483784,1012105.242455384
