state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
21, KY,873763,911924,48.93,771579,1014107,43.21,YES,Republican,0.485875460508169,32.22560462,102184,49648.69805656674,1599959.313468682
22, LA,948326,835601,53.16,853662,930265,47.85,YES,Republican,0.535368639054502,33.8759307,94664,50680.13684745538,1716836.803710915
23, ME,236145,357485,39.78,197465,396163,33.26,YES,Republican + Independent,0.393156746913972,31.15714349,38680,15207.302970632438,473816.1207518981
24, MD,857197,1498443,36.39,781444,1574196,33.17,YES,Democrat,0.299273095916107,34.9034815,75753,22670.834834932855,791291.0642506344
25, MA,1116919,1642044,40.48,1032140,1726834,37.41,YES,Democrat,0.30350186539937,34.08828678,84779,25730.58464669319,877111.5484535424
26, MI,1729801,2321999,42.69,1505522,2546280,37.16,YES,Democrat,0.453852784222,34.57002623,224279,101789.64859252593,3518870.8217861042
27, MN,802896,1478112,35.2,700634,1580375,30.72,YES,Democrat,0.28654396086168,33.18209217,102262,29302.55852563712,972320.1978145101
28, MS,576706,552902,51.05,494631,634977,43.79,YES,Republican,0.387259712921315,34.00269539,82075,31784.34093801693,1080753.2630872964
29, MO,965580,1503128,39.11,790306,1678403,32.01,NO,Republican,0.375754468816669,32.36481477,175274,65859.98876737285,2131546.337210303
30, MT,182814,266128,40.72,152793,296153,34.03,YES,Democrat + Republican,0.280618552189657,33.62124795,30021,8424.449555285692,283240.50734052743
31, NE,281387,504595,35.8,228834,557146,29.11,YES,Republican,0.31767992124725,30.75352915,52553,16695.032901306728,513431.1809905455
32, NV,531329,660048,44.6,456417,734962,38.31,YES,Democrat,0.456686911499278,33.42231442,74912,34211.32991423391,1143421.8251198772
33, NH,169755,378270,30.98,144332,403701,26.34,YES,Democrat,0.210173485317074,32.22608682,25423,5343.240517215972,172191.73280794363
34, NJ,1268437,2229507,36.26,1123589,2374356,32.12,YES,Democrat,0.226280848004276,35.11538334,144848,32776.32827172337,1150953.3317392457
35, NM,442228,391774,53.02,397002,437001,47.6,YES,Democrat,0.384374123755167,39.7029752,45226,17383.70412095118,690184.7735982625
36, NY,3448259,4204186,45.06,3164202,4488242,41.35,YES,Democrat,0.453001645178044,33.39394907,284057,128678.28832433964,4297076.206717773
37, NC,1753491,2426154,41.95,1491000,2688627,35.67,YES,Republican,0.490833428857062,31.58749598,262491,128839.35757411906,4069712.689438268
38, ND,109296,213207,33.89,79438,243066,24.63,YES,Republican,0.144158981115502,34.91900364,29858,4304.298858146658,150301.827495271
39, OH,2004934,2828008,41.48,1719195,3113735,35.57,YES,Democrat + Republican,0.543492703500464,31.83051081,285739,155297.06160551906,4943184.79819571
40, OK,725560,822408,46.87,609714,938252,39.39,YES,Republican,0.449122057445283,55.47480866,115846,52028.99386680625,2886298.4795333906
41, OR,745083,957500,43.76,671857,1030725,39.46,YES,Democrat,0.277441573623341,32.7726764,73226,20315.936670142768,665807.6182534825
42, PA,2115720,3113235,40.46,1831742,3397205,35.03,YES,Democrat,0.333723271510407,34.17820462,283978,94770.06719698236,3239070.7485096133
44, RI,190041,250140,43.17,173889,266297,39.5,YES,Democrat,0.406975336900984,32.82142666,16152,6573.4656416246935,215750.52045861472
45, SC,890673,1159173,43.45,751105,1298750,36.64,NO,Republican,0.441472908688149,32.06944213,139568,61615.490919787575,1975974.4203636681
46, SD,121432,235454,34.03,95107,261779,26.65,YES,Republican,0.18172310428882,41.67870231,26325,4783.860720403186,199385.1068581865
47, TN,1200938,1569465,43.35,1005337,1765064,36.29,NO,Republican,0.345189343663036,32.23022643,195601,67519.3808098335,2176164.9319143305
48, TX,4536368,6259834,42.02,3837537,6958651,35.55,NO,Republican,0.3591437026273,32.38563847,698831,250980.75285073867,8128171.924752446
49, UT,361325,740176,32.8,286914,814585,26.05,YES,Republican,0.182580779077008,35.78005958,74411,13586.018351899243,486108.54608592833
50, VT,116455,153701,43.11,104405,165751,38.65,YES,Democrat + Independent,0.206938302348546,33.22340012,12050,2493.606543299979,82846.0879299053
51, VA,1142640,2188816,34.3,982548,2348907,29.49,YES,Democrat,0.371625358818175,34.04288065,160092,59494.24694391927,2025355.548073471
53, WA,1139413,1882850,37.7,1028954,1993312,34.05,YES,Democrat,0.279066501786446,33.5620539,110459,30825.406720829036,1034563.9618538865
54, WV,360464,361725,49.91,317801,404388,44.01,YES,Democrat + Republican,0.324190487815704,34.52164518,42663,13830.93878168138,477466.7611275061
55, WI,892049,1557930,36.41,762602,1687370,31.13,NO,Democrat + Republican,0.460510577333756,32.23422865,129447,59611.712704122714,1921537.5775228012
56, WY,84623,158136,34.86,68030,174729,28.02,NO,Republican,0.244437091570849,31.65394221,16593,4055.9446604350974,128386.63788837065
72,PR,934092,231895,80.11,852719,313265,73.13,YES,,0.680682416721265,32.68482107,81373,55389.17029585949,1810385.1203359263
