state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
21, KY,873763,911924,48.93,747042,1038647,41.83,YES,Republican,0.485875460508169,32.22560462,126721,61570.624231055685,1984150.5926765918
22, LA,948326,835601,53.16,833389,950536,46.72,YES,Republican,0.535368639054502,33.8759307,114937,61533.6652670073,2084510.180302136
23, ME,236145,357485,39.78,191953,401675,32.34,YES,Republican + Independent,0.393156746913972,31.15714349,44192,17374.38295962225,541336.1429231613
24, MD,857197,1498443,36.39,769133,1586504,32.65,YES,Democrat,0.299273095916107,34.9034815,88064,26355.185918756048,919887.7441443622
25, MA,1116919,1642044,40.48,1018521,1740455,36.92,YES,Democrat,0.30350186539937,34.08828678,98398,29863.97655156721,1018011.7970810184
26, MI,1729801,2321999,42.69,1465738,2586061,36.17,YES,Democrat,0.453852784222,34.57002623,264063,119845.72776001398,4143069.952217123
27, MN,802896,1478112,35.2,682113,1598894,29.9,YES,Democrat,0.28654396086168,33.18209217,120783,34609.63922475629,1148420.2387263104
28, MS,576706,552902,51.05,472945,656664,41.87,YES,Republican,0.387259712921315,34.00269539,103761,40182.455072428565,1366311.7798501488
29, MO,965580,1503128,39.11,755772,1712940,30.61,NO,Republican,0.375754468816669,32.36481477,209808,78836.29359348769,2551522.039306567
30, MT,182814,266128,40.72,148346,300595,33.04,YES,Democrat + Republican,0.280618552189657,33.62124795,34468,9672.360256873097,325196.82245805603
31, NE,281387,504595,35.8,219978,566003,27.99,YES,Republican,0.31767992124725,30.75352915,61409,19508.406283872373,599952.3413211121
32, NV,531329,660048,44.6,442782,748596,37.17,YES,Democrat,0.456686911499278,33.42231442,88547,40438.25595252657,1351540.1050417796
33, NH,169755,378270,30.98,140818,407215,25.7,YES,Democrat,0.210173485317074,32.22608682,28937,6081.79014462017,195992.29722154996
34, NJ,1268437,2229507,36.26,1096693,2401262,31.35,YES,Democrat,0.226280848004276,35.11538334,171744,38862.37795964638,1364667.2995569496
35, NM,442228,391774,53.02,389393,444608,46.69,YES,Democrat,0.384374123755167,39.7029752,52835,20308.40682860425,806304.1726675851
36, NY,3448259,4204186,45.06,3112866,4539584,40.68,YES,Democrat,0.453001645178044,33.39394907,335393,151933.5807811997,5073662.258630114
37, NC,1753491,2426154,41.95,1436797,2742849,34.38,YES,Republican,0.490833428857062,31.58749598,316694,155444.00191845838,4910086.785714417
38, ND,109296,213207,33.89,73900,248604,22.91,YES,Republican,0.144158981115502,34.91900364,35396,5102.651295564308,178179.4991634608
39, OH,2004934,2828008,41.48,1664352,3168588,34.44,YES,Democrat + Republican,0.543492703500464,31.83051081,340582,185103.83194359503,5891949.523653025
40, OK,725560,822408,46.87,587543,960422,37.96,YES,Republican,0.449122057445283,55.47480866,138017,61986.47900242562,3438688.062166669
41, OR,745083,957500,43.76,658085,1044497,38.65,YES,Democrat,0.277441573623341,32.7726764,86998,24136.86202208342,791029.5683611896
42, PA,2115720,3113235,40.46,1775305,3453643,33.95,YES,Democrat,0.333723271510407,34.17820462,340415,113604.40747121519,3882794.68428505
44, RI,190041,250140,43.17,170533,269647,38.74,YES,Democrat,0.406975336900984,32.82142666,19508,7939.2748722643955,260578.32795360673
45, SC,890673,1159173,43.45,723446,1326416,35.29,NO,Republican,0.441472908688149,32.06944213,167227,73826.19010119309,2367564.7311285906
46, SD,121432,235454,34.03,91383,265503,25.61,YES,Republican,0.18172310428882,41.67870231,30049,5460.597560774752,227590.62017024303
47, TN,1200938,1569465,43.35,964785,1805621,34.82,NO,Republican,0.345189343663036,32.23022643,236153,81517.49907405693,2627327.4531641705
48, TX,4536368,6259834,42.02,3702935,7093263,34.3,NO,Republican,0.3591437026273,32.38563847,833433,299322.2135117785,9693740.992832609
49, UT,361325,740176,32.8,274249,827249,24.9,YES,Republican,0.182580779077008,35.78005958,87076,15898.40391890955,568845.8394454891
50, VT,116455,153701,43.11,102625,167534,37.99,YES,Democrat + Independent,0.206938302348546,33.22340012,13830,2861.956721480391,95083.93328386643
51, VA,1142640,2188816,34.3,955275,2376188,28.67,YES,Democrat,0.371625358818175,34.04288065,187365,69629.58535496736,2370391.663948142
53, WA,1139413,1882850,37.7,1008986,2013277,33.39,YES,Democrat,0.279066501786446,33.5620539,130427,36397.80662850079,1221585.1479075209
54, WV,360464,361725,49.91,308662,413525,42.74,YES,Democrat + Republican,0.324190487815704,34.52164518,51802,16793.715649829097,579746.6929172132
55, WI,892049,1557930,36.41,737420,1712561,30.1,NO,Democrat + Republican,0.460510577333756,32.23422865,154629,71208.29006254136,2295344.303651481
56, WY,84623,158136,34.86,65214,177545,26.86,NO,Republican,0.244437091570849,31.65394221,19409,4744.279510298608,150175.14944707925
72,PR,934092,231895,80.11,827740,338245,70.99,YES,,0.680682416721265,32.68482107,106352,72391.93638313997,2366117.487593753
