state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
28, MS,576706,552902,51.05,498340,631270,44.12,YES,Republican,0.387259712921315,34.00269539,78366,30347.99466279177,1031913.6182162543
29, MO,965580,1503128,39.11,800249,1668460,32.42,NO,Republican,0.375754468816669,32.36481477,165331,62123.8620839287,2010627.2891433788
30, MT,182814,266128,40.72,153582,295361,34.21,YES,Democrat + Republican,0.280618552189657,33.62124795,29232,8203.041517608053,275796.49280764465
31, NE,281387,504595,35.8,231669,554311,29.48,YES,Republican,0.31767992124725,30.75352915,49718,15794.410324570774,485733.8583237482
32, NV,531329,660048,44.6,459607,731774,38.58,YES,Democrat,0.456686911499278,33.42231442,71722,32754.498666551215,1094731.1531029455
33, NH,169755,378270,30.98,145316,402720,26.52,YES,Democrat,0.210173485317074,32.22608682,24439,5136.429807663972,165527.03292661504
34, NJ,1268437,2229507,36.26,1130070,2367869,32.31,YES,Democrat,0.226280848004276,35.11538334,138367,31309.80209580766,1099455.7028938213
35, NM,442228,391774,53.02,399948,434055,47.96,YES,Democrat,0.384374123755167,39.7029752,42280,16251.33795236846,645226.4676897037
36, NY,3448259,4204186,45.06,3174848,4477600,41.49,YES,Democrat,0.453001645178044,33.39394907,273411,123855.63280977418,4136028.6940822196
37, NC,1753491,2426154,41.95,1503344,2676290,35.97,YES,Republican,0.490833428857062,31.58749598,250147,122780.50972830749,3878328.8574652635
38, ND,109296,213207,33.89,81928,240574,25.4,YES,Republican,0.144158981115502,34.91900364,27368,3945.342995169058,137767.44640935684
39, OH,2004934,2828008,41.48,1731982,3100945,35.84,YES,Democrat + Republican,0.543492703500464,31.83051081,272952,148347.42040585863,4721974.168864298
40, OK,725560,822408,46.87,615689,932274,39.77,YES,Republican,0.449122057445283,55.47480866,109871,49345.48957357069,2737431.592327859
41, OR,745083,957500,43.76,674994,1027592,39.65,YES,Democrat,0.277441573623341,32.7726764,70089,19445.602453686348,637284.4366177086
42, PA,2115720,3113235,40.46,1847307,3381643,35.33,YES,Democrat,0.333723271510407,34.17820462,268413,89575.66447592287,3061535.389430557
44, RI,190041,250140,43.17,174575,265611,39.66,YES,Democrat,0.406975336900984,32.82142666,15466,6294.280560510618,206587.26779426294
45, SC,890673,1159173,43.45,758586,1291265,37.01,NO,Republican,0.441472908688149,32.06944213,132087,58312.83208989153,1870059.9941431833
46, SD,121432,235454,34.03,96399,260487,27.01,YES,Republican,0.18172310428882,41.67870231,25033,4549.07446966203,189599.5206070649
47, TN,1200938,1569465,43.35,1013685,1756721,36.59,NO,Republican,0.345189343663036,32.23022643,187253,64637.74016893448,2083289.0015682648
48, TX,4536368,6259834,42.02,3873389,6922812,35.88,NO,Republican,0.3591437026273,32.38563847,662979,238104.73282414474,7711173.795238694
49, UT,361325,740176,32.8,290521,810981,26.37,YES,Republican,0.182580779077008,35.78005958,70804,12927.449481768475,462544.91267511615
50, VT,116455,153701,43.11,104536,165622,38.69,YES,Democrat + Independent,0.206938302348546,33.22340012,11919,2466.4976256923196,81945.43751340592
51, VA,1142640,2188816,34.3,990254,2341204,29.72,YES,Democrat,0.371625358818175,34.04288065,152386,56630.50192886641,1927865.418313994
53, WA,1139413,1882850,37.7,1034406,1987864,34.23,YES,Democrat,0.279066501786446,33.5620539,105007,29303.936153089333,983500.2846521429
54, WV,360464,361725,49.91,320200,401986,44.34,YES,Democrat + Republican,0.324190487815704,34.52164518,40264,13053.205801411505,450618.1391378455
55, WI,892049,1557930,36.41,768627,1681350,31.37,NO,Democrat + Republican,0.460510577333756,32.23422865,123422,56837.136475686835,1832101.2529685446
56, WY,84623,158136,34.86,68734,174025,28.31,NO,Republican,0.244437091570849,31.65394221,15889,3883.86094796922,122939.50999869351
72,PR,934092,231895,80.11,857427,308558,73.54,YES,,0.680682416721265,32.68482107,76665,52184.51747793578,1705641.6163906185
