state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
39, OH,2004934,2828008,41.48,1886200,2946734,39.03,YES,Democrat + Republican,0.543492703500464,31.83051081,118734,64531.06265742409,2054056.6874979248
40, OK,725560,822408,46.87,675830,872131,43.66,YES,Republican,0.449122057445283,55.47480866,49730,22334.839916753925,1239020.9708336543
41, OR,745083,957500,43.76,711167,991415,41.77,YES,Democrat,0.277441573623341,32.7726764,33916,9409.708411009233,308381.3287723638
42, PA,2115720,3113235,40.46,1994003,3234944,38.13,YES,Democrat,0.333723271510407,34.17820462,121717,40619.79543843221,1388311.6801172786
44, RI,190041,250140,43.17,183437,256742,41.67,YES,Democrat,0.406975336900984,32.82142666,6604,2687.665124894098,88213.00378335138
45, SC,890673,1159173,43.45,832612,1217236,40.62,NO,Republican,0.441472908688149,32.06944213,58061,25632.35855134262,822015.4392176927
46, SD,121432,235454,34.03,109123,247763,30.58,YES,Republican,0.18172310428882,41.67870231,12309,2236.8296906910855,93228.15879648313
47, TN,1200938,1569465,43.35,1116313,1654090,40.29,NO,Republican,0.345189343663036,32.23022643,84625,29211.64820748442,941498.0361207266
48, TX,4536368,6259834,42.02,4261609,6534590,39.47,NO,Republican,0.3591437026273,32.38563847,274759,98677.96459017432,3195748.886172848
49, UT,361325,740176,32.8,327700,773802,29.75,YES,Republican,0.182580779077008,35.78005958,33625,6139.278696464395,219663.75753772078
50, VT,116455,153701,43.11,110429,159728,40.88,YES,Democrat + Independent,0.206938302348546,33.22340012,6026,1247.010209952338,41429.91915897174
51, VA,1142640,2188816,34.3,1074365,2257085,32.25,YES,Democrat,0.371625358818175,34.04288065,68275,25372.7213733109,863760.525477327
53, WA,1139413,1882850,37.7,1092674,1929592,36.15,YES,Democrat,0.279066501786446,33.5620539,46739,13043.2892269967,437759.57606975257
54, WV,360464,361725,49.91,343242,378945,47.53,YES,Democrat + Republican,0.324190487815704,34.52164518,17222,5583.208581162054,192741.54560480764
55, WI,892049,1557930,36.41,834170,1615808,34.05,NO,Democrat + Republican,0.460510577333756,32.23422865,57879,26653.891705500464,859167.6396474404
56, WY,84623,158136,34.86,78530,164229,32.35,NO,Republican,0.244437091570849,31.65394221,6093,1489.355198941183,47143.96339744726
72,PR,934092,231895,80.11,902589,263397,77.41,YES,,0.680682416721265,32.68482107,31503,21443.53817397001,700878.2083239242
