state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
23, ME,236145,357485,39.78,224981,368647,37.9,YES,Republican + Independent,0.393156746913972,31.15714349,11164,4389.201922547583,136754.9941073989
24, MD,857197,1498443,36.39,835767,1519873,35.48,YES,Democrat,0.299273095916107,34.9034815,21430,6413.422445482173,223850.77167757179
25, MA,1116919,1642044,40.48,1094673,1664299,39.68,YES,Democrat,0.30350186539937,34.08828678,22246,6751.702497674385,230153.9709939667
26, MI,1729801,2321999,42.69,1662228,2389569,41.02,YES,Democrat,0.453852784222,34.57002623,67573,30668.194188233207,1060200.2775139557
27, MN,802896,1478112,35.2,771818,1509189,33.84,YES,Democrat,0.28654396086168,33.18209217,31078,8905.21321565929,295493.60571550863
28, MS,576706,552902,51.05,553993,575615,49.04,YES,Republican,0.387259712921315,34.00269539,22713,8795.829859581827,299081.92341762735
29, MO,965580,1503128,39.11,922029,1546679,37.35,NO,Republican,0.375754468816669,32.36481477,43551,16364.482871434753,529633.4569408236
30, MT,182814,266128,40.72,174772,274169,38.93,YES,Democrat + Republican,0.280618552189657,33.62124795,8042,2256.7343967092215,75874.22670905439
31, NE,281387,504595,35.8,269092,516890,34.24,YES,Republican,0.31767992124725,30.75352915,12295,3905.8746317349382,120119.42934330594
32, NV,531329,660048,44.6,508867,682510,42.71,YES,Democrat,0.456686911499278,33.42231442,22462,10258.101406096783,342849.4905468108
33, NH,169755,378270,30.98,161716,386312,29.51,YES,Democrat,0.210173485317074,32.22608682,8039,1689.5846484639578,54448.701571138685
34, NJ,1268437,2229507,36.26,1227648,2270297,35.1,YES,Democrat,0.226280848004276,35.11538334,40789,9229.769509246415,324106.8944570315
35, NM,442228,391774,53.02,430612,403390,51.63,YES,Democrat,0.384374123755167,39.7029752,11616,4464.8898215400195,177269.4098553358
36, NY,3448259,4204186,45.06,3367558,4284891,44.01,YES,Democrat,0.453001645178044,33.39394907,80701,36557.68576751333,1220805.496637404
37, NC,1753491,2426154,41.95,1679324,2500309,40.18,YES,Republican,0.490833428857062,31.58749598,74167,36403.64291804172,1149899.9243309982
38, ND,109296,213207,33.89,103492,219012,32.09,YES,Republican,0.144158981115502,34.91900364,5804,836.6987263943736,29216.685872548496
39, OH,2004934,2828008,41.48,1926970,2905967,39.87,YES,Democrat + Republican,0.543492703500464,31.83051081,77964,42372.86513571017,1348749.9417528948
40, OK,725560,822408,46.87,691404,856555,44.67,YES,Republican,0.449122057445283,55.47480866,34156,15340.212994101086,850995.3806514035
41, OR,745083,957500,43.76,722018,980556,42.41,YES,Democrat,0.277441573623341,32.7726764,23065,6399.1898956223595,209718.57967138136
42, PA,2115720,3113235,40.46,2033076,3195869,38.88,YES,Democrat,0.333723271510407,34.17820462,82644,27580.226050706075,942642.6094268868
44, RI,190041,250140,43.17,185514,254669,42.14,YES,Democrat,0.406975336900984,32.82142666,4527,1842.3773501507544,60469.45307801812
45, SC,890673,1159173,43.45,850872,1198978,41.51,NO,Republican,0.441472908688149,32.06944213,39801,17571.063238697017,563494.1956959644
46, SD,121432,235454,34.03,113641,243245,31.84,YES,Republican,0.18172310428882,41.67870231,7791,1415.8047055141965,59008.90285022341
47, TN,1200938,1569465,43.35,1144181,1626222,41.3,NO,Republican,0.345189343663036,32.23022643,56757,19591.911578282936,631451.7463645977
48, TX,4536368,6259834,42.02,4342216,6453977,40.22,NO,Republican,0.3591437026273,32.38563847,194152,69728.46815249555,2258200.96065363
49, UT,361325,740176,32.8,338513,762990,30.73,YES,Republican,0.182580779077008,35.78005958,22812,4165.032732304707,149025.1193145126
50, VT,116455,153701,43.11,112571,157585,41.67,YES,Democrat + Independent,0.206938302348546,33.22340012,3884,803.7483663217527,26703.253570103923
51, VA,1142640,2188816,34.3,1094969,2236492,32.87,YES,Democrat,0.371625358818175,34.04288065,47671,17715.75248022122,603095.2473091126
53, WA,1139413,1882850,37.7,1105422,1916838,36.58,YES,Democrat,0.279066501786446,33.5620539,33991,9485.749462223086,318361.23473302723
54, WV,360464,361725,49.91,348886,373300,48.31,YES,Democrat + Republican,0.324190487815704,34.52164518,11578,3753.4774679302204,129576.2173390119
55, WI,892049,1557930,36.41,855059,1594915,34.9,NO,Democrat + Republican,0.460510577333756,32.23422865,36990,17034.286255575633,549087.0780517772
56, WY,84623,158136,34.86,80684,162075,33.24,NO,Republican,0.244437091570849,31.65394221,3939,962.8377036975742,30477.609030452117
72,PR,934092,231895,80.11,914930,251056,78.47,YES,,0.680682416721265,32.68482107,19162,13043.23646921288,426315.8501699215
