state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
23, ME,236145,357485,39.78,218113,375515,36.74,YES,Republican + Independent,0.393156746913972,31.15714349,18032,7089.402460352743,220885.52971556946
24, MD,857197,1498443,36.39,820342,1535299,34.82,YES,Democrat,0.299273095916107,34.9034815,36855,11029.709949988124,384975.2771897764
25, MA,1116919,1642044,40.48,1076248,1682723,39.01,YES,Democrat,0.30350186539937,34.08828678,40671,12343.724367657778,420776.4161779925
26, MI,1729801,2321999,42.69,1624139,2427661,40.08,YES,Democrat,0.453852784222,34.57002623,105662,47954.99288646496,1657805.3619445574
27, MN,802896,1478112,35.2,751625,1529392,32.95,YES,Democrat,0.28654396086168,33.18209217,51271,14691.395417339194,487491.2368440647
28, MS,576706,552902,51.05,539590,590018,47.77,YES,Republican,0.387259712921315,34.00269539,37116,14373.531504787528,488738.81343585864
29, MO,965580,1503128,39.11,888007,1580702,35.97,NO,Republican,0.375754468816669,32.36481477,77573,29148.401409515467,943382.6124605751
30, MT,182814,266128,40.72,169112,279831,37.67,YES,Democrat + Republican,0.280618552189657,33.62124795,13702,3845.03540210268,129274.88863062215
31, NE,281387,504595,35.8,259996,525986,33.08,YES,Republican,0.31767992124725,30.75352915,21391,6795.491195399924,208985.3365662999
32, NV,531329,660048,44.6,495178,696204,41.56,YES,Democrat,0.456686911499278,33.42231442,36151,16509.6885376104,551792.0012802847
33, NH,169755,378270,30.98,158257,389775,28.88,YES,Democrat,0.210173485317074,32.22608682,11498,2416.574734175717,77876.74719056507
34, NJ,1268437,2229507,36.26,1202226,2295722,34.37,YES,Democrat,0.226280848004276,35.11538334,66211,14982.281227211119,526108.5486012041
35, NM,442228,391774,53.02,422836,411167,50.7,YES,Democrat,0.384374123755167,39.7029752,19392,7453.783007860198,295937.36190725485
36, NY,3448259,4204186,45.06,3313558,4338889,43.3,YES,Democrat,0.453001645178044,33.39394907,134701,61019.7746071277,2037691.2454933014
37, NC,1753491,2426154,41.95,1631442,2548191,39.03,YES,Republican,0.490833428857062,31.58749598,122049,59905.72915857556,1892271.9789754744
38, ND,109296,213207,33.89,97810,224695,30.33,YES,Republican,0.144158981115502,34.91900364,11486,1655.8100570926558,57819.237410767055
39, OH,2004934,2828008,41.48,1870209,2962726,38.7,YES,Democrat + Republican,0.543492703500464,31.83051081,134725,73222.05447910001,2330695.396627402
40, OK,725560,822408,46.87,671485,876475,43.38,YES,Republican,0.449122057445283,55.47480866,54075,24286.275256353678,1347276.4729103127
41, OR,745083,957500,43.76,707657,994921,41.56,YES,Democrat,0.277441573623341,32.7726764,37426,10383.52833442716,340296.01399441226
42, PA,2115720,3113235,40.46,1982848,3246101,37.92,YES,Democrat,0.333723271510407,34.17820462,132872,44342.47853213079,1515546.3046291235
44, RI,190041,250140,43.17,182545,257638,41.47,YES,Democrat,0.406975336900984,32.82142666,7496,3050.687125409776,100127.90374924318
45, SC,890673,1159173,43.45,826883,1222972,40.34,NO,Republican,0.441472908688149,32.06944213,63790,28161.556845217023,903125.4175383926
46, SD,121432,235454,34.03,108187,248699,30.31,YES,Republican,0.18172310428882,41.67870231,13245,2406.9225163054207,100317.40704032975
47, TN,1200938,1569465,43.35,1105750,1664653,39.91,NO,Republican,0.345189343663036,32.23022643,95188,32857.88324459707,1059017.0169838667
48, TX,4536368,6259834,42.02,4224292,6571911,39.13,NO,Republican,0.3591437026273,32.38563847,312076,112080.13014111728,3629786.5744207744
49, UT,361325,740176,32.8,324834,776668,29.49,YES,Republican,0.182580779077008,35.78005958,36491,6662.555209299099,238386.62234376115
50, VT,116455,153701,43.11,109739,160418,40.62,YES,Democrat + Independent,0.206938302348546,33.22340012,6716,1389.7976385728348,46173.803032136435
51, VA,1142640,2188816,34.3,1066081,2265377,32.0,YES,Democrat,0.371625358818175,34.04288065,76559,28451.26584576066,968563.0475286514
53, WA,1139413,1882850,37.7,1086990,1935270,35.97,YES,Democrat,0.279066501786446,33.5620539,52423,14629.503223150858,490996.17570561287
54, WV,360464,361725,49.91,340597,381591,47.16,YES,Democrat + Republican,0.324190487815704,34.52164518,19867,6440.692421434591,222343.29848627996
55, WI,892049,1557930,36.41,827747,1622228,33.79,NO,Democrat + Republican,0.460510577333756,32.23422865,64302,29611.751143715177,954511.957093414
56, WY,84623,158136,34.86,77541,165218,31.94,NO,Republican,0.244437091570849,31.65394221,7082,1731.1034825047527,54796.24959473519
72,PR,934092,231895,80.11,898031,267954,77.02,YES,,0.680682416721265,32.68482107,36061,24546.088629385536,802284.5148198277
