state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
40, OK,725560,822408,46.87,642341,905623,41.5,YES,Republican,0.449122057445283,55.47480866,83219,37375.48849853901,2073398.0730304823
41, OR,745083,957500,43.76,689410,1013171,40.49,YES,Democrat,0.277441573623341,32.7726764,55673,15446.004728332262,506206.91463450313
42, PA,2115720,3113235,40.46,1910785,3318171,36.54,YES,Democrat,0.333723271510407,34.17820462,204935,68391.57864698526,2337501.369281485
44, RI,190041,250140,43.17,178492,261694,40.55,YES,Democrat,0.406975336900984,32.82142666,11549,4700.158165869464,154265.89653148473
45, SC,890673,1159173,43.45,790447,1259407,38.56,NO,Republican,0.441472908688149,32.06944213,100226,44247.06374617842,1418978.65023049
46, SD,121432,235454,34.03,103154,253732,28.9,YES,Republican,0.18172310428882,41.67870231,18278,3321.5349001910517,138437.2643173384
47, TN,1200938,1569465,43.35,1059725,1710681,38.25,NO,Republican,0.345189343663036,32.23022643,141213,48745.222786688304,1571069.5677957598
48, TX,4536368,6259834,42.02,4043850,6752335,37.46,NO,Republican,0.3591437026273,32.38563847,492518,176884.73813059254,5728525.179957994
49, UT,361325,740176,32.8,306910,794593,27.86,YES,Republican,0.182580779077008,35.78005958,54415,9935.133093475391,355479.65401977923
50, VT,116455,153701,43.11,106938,163221,39.58,YES,Democrat + Independent,0.206938302348546,33.22340012,9517,1969.4318234511122,65431.2214795775
51, VA,1142640,2188816,34.3,1029558,2301898,30.9,YES,Democrat,0.371625358818175,34.04288065,113082,42024.138825876864,1430622.7424683573
53, WA,1139413,1882850,37.7,1059453,1962814,35.05,YES,Democrat,0.279066501786446,33.5620539,79960,22314.15748284422,748908.9561723061
54, WV,360464,361725,49.91,330716,391471,45.79,YES,Democrat + Republican,0.324190487815704,34.52164518,29748,9644.018631541561,332927.38930738694
55, WI,892049,1557930,36.41,795778,1654199,32.48,NO,Democrat + Republican,0.460510577333756,32.23422865,96271,44333.813790498025,1429066.2906494364
56, WY,84623,158136,34.86,74082,168677,30.52,NO,Republican,0.244437091570849,31.65394221,10541,2576.6113822483194,81559.90779131652
72,PR,934092,231895,80.11,878158,287828,75.31,YES,,0.680682416721265,32.68482107,55934,38073.29029688724,1244418.6808999265
