state, stusps,Current Num Eligible,Current Num Ineligible,Current Percentage Eligible,Num Eligible,Num Ineligible,Percentage Eligible,Medicaid expansion (1),Party,ACP Participation Sep 23 (2),Avg claim $ Jan-Sep 2023 (3),Total dif,Weighed dif,Saving in $
24, MD,857197,1498443,36.39,800060,1555577,33.96,YES,Democrat,0.299273095916107,34.9034815,57137,17099.566881358605,596834.4163015127
25, MA,1116919,1642044,40.48,1051282,1707688,38.1,YES,Democrat,0.30350186539937,34.08828678,65637,19920.95193921845,679071.1226346756
26, MI,1729801,2321999,42.69,1553019,2498777,38.33,YES,Democrat,0.453852784222,34.57002623,176782,80233.0029003336,2773657.0147761987
27, MN,802896,1478112,35.2,722747,1558262,31.69,YES,Democrat,0.28654396086168,33.18209217,80149,22966.21191910279,762066.9606954212
28, MS,576706,552902,51.05,519266,610345,45.97,YES,Republican,0.387259712921315,34.00269539,57440,22244.197910200335,756362.6857354166
29, MO,965580,1503128,39.11,837380,1631328,33.92,NO,Republican,0.375754468816669,32.36481477,128200,48171.72290229697,1559068.8888846084
30, MT,182814,266128,40.72,159337,289606,35.49,YES,Democrat + Republican,0.280618552189657,33.62124795,23477,6588.081749756577,221499.5300234357
31, NE,281387,504595,35.8,241465,544515,30.72,YES,Republican,0.31767992124725,30.75352915,39922,12682.417816032714,390029.1059978414
32, NV,531329,660048,44.6,474506,716873,39.83,YES,Democrat,0.456686911499278,33.42231442,56823,25950.32037212347,867319.7667768421
33, NH,169755,378270,30.98,150414,397620,27.45,YES,Democrat,0.210173485317074,32.22608682,19341,4064.965379517528,130997.92724062612
34, NJ,1268437,2229507,36.26,1155960,2341995,33.05,YES,Democrat,0.226280848004276,35.11538334,112477,25451.39094097695,893735.349428609
35, NM,442228,391774,53.02,407439,426563,48.85,YES,Democrat,0.384374123755167,39.7029752,34789,13371.991391318505,530907.8425841321
36, NY,3448259,4204186,45.06,3231726,4420730,42.23,YES,Democrat,0.453001645178044,33.39394907,216533,98089.8052353374,3275605.960315076
37, NC,1753491,2426154,41.95,1551705,2627934,37.13,YES,Republican,0.490833428857062,31.58749598,201786,99043.3142753511,3128530.29151853
38, ND,109296,213207,33.89,86435,236068,26.8,YES,Republican,0.144158981115502,34.91900364,22861,3295.618467281491,115079.7132550536
39, OH,2004934,2828008,41.48,1786032,3046894,36.96,YES,Democrat + Republican,0.543492703500464,31.83051081,218902,118971.63978165857,3786928.066153509
40, OK,725560,822408,46.87,637374,910593,41.17,YES,Republican,0.449122057445283,55.47480866,88186,39606.27775786973,2197150.680352637
41, OR,745083,957500,43.76,686172,1016411,40.3,YES,Democrat,0.277441573623341,32.7726764,58911,16344.36054372464,535648.4390644158
42, PA,2115720,3113235,40.46,1899852,3329101,36.33,YES,Democrat,0.333723271510407,34.17820462,215868,72040.17517440853,2462203.847971579
44, RI,190041,250140,43.17,177366,262820,40.29,YES,Democrat,0.406975336900984,32.82142666,12675,5158.412395219972,169306.45411174724
45, SC,890673,1159173,43.45,783971,1265881,38.25,NO,Republican,0.441472908688149,32.06944213,106702,47106.04230284287,1510664.4976043513
46, SD,121432,235454,34.03,101661,255225,28.49,YES,Republican,0.18172310428882,41.67870231,19771,3592.84749489426,149745.2211849271
47, TN,1200938,1569465,43.35,1051105,1719301,37.94,NO,Republican,0.345189343663036,32.23022643,149833,51720.754929063674,1666971.6424942608
48, TX,4536368,6259834,42.02,4017830,6778364,37.22,NO,Republican,0.3591437026273,32.38563847,518538,186229.65727295488,6031166.352833924
49, UT,361325,740176,32.8,304030,797472,27.6,YES,Republican,0.182580779077008,35.78005958,57295,10460.965737217173,374293.9773419691
50, VT,116455,153701,43.11,106304,163853,39.35,YES,Democrat + Independent,0.206938302348546,33.22340012,10151,2100.63070714009,69790.09448767376
51, VA,1142640,2188816,34.3,1022546,2308914,30.69,YES,Democrat,0.371625358818175,34.04288065,120094,44629.97584190991,1519332.9409985223
53, WA,1139413,1882850,37.7,1055187,1967074,34.91,YES,Democrat,0.279066501786446,33.5620539,84226,23504.6551794652,788864.5040341252
54, WV,360464,361725,49.91,328385,393804,45.47,YES,Democrat + Republican,0.324190487815704,34.52164518,32079,10399.706658639969,359014.9832456524
55, WI,892049,1557930,36.41,790963,1659012,32.28,NO,Democrat + Republican,0.460510577333756,32.23422865,101086,46551.17222036006,1500541.1292766142
56, WY,84623,158136,34.86,73692,169067,30.36,NO,Republican,0.244437091570849,31.65394221,10931,2671.9418479609503,84577.49284383653
72,PR,934092,231895,80.11,874467,291518,75.0,YES,,0.680682416721265,32.68482107,59625,40585.68909700542,1326535.986138272
